 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.009
06:30;0.062
06:45;0.162
07:00;0.225
07:15;0.283
07:30;0.480
07:45;0.529
08:00;0.382
08:15;0.533
08:30;1.059
08:45;0.912
09:00;0.460
09:15;0.657
09:30;0.421
09:45;0.617
10:00;0.401
10:15;0.201
10:30;0.869
10:45;1.908
11:00;2.431
11:15;2.209
11:30;1.049
11:45;1.124
12:00;1.487
12:15;1.175
12:30;0.729
12:45;0.550
13:00;0.918
13:15;1.059
13:30;0.923
13:45;1.223
14:00;1.056
14:15;0.668
14:30;1.721
14:45;1.100
15:00;1.875
15:15;2.648
15:30;3.296
15:45;3.246
16:00;2.776
16:15;2.487
16:30;2.657
16:45;2.394
17:00;1.955
17:15;2.017
17:30;2.160
17:45;1.330
18:00;0.833
18:15;1.100
18:30;0.929
18:45;0.908
19:00;0.840
19:15;0.970
19:30;0.588
19:45;1.022
20:00;0.669
20:15;0.290
20:30;0.251
20:45;0.150
21:00;0.020
21:15;0.042
21:30;0.053
21:45;0.003
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
