 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.024
06:45;0.069
07:00;0.112
07:15;0.188
07:30;0.342
07:45;0.682
08:00;0.926
08:15;1.133
08:30;1.541
08:45;1.874
09:00;2.006
09:15;2.761
09:30;3.364
09:45;3.680
10:00;4.197
10:15;4.585
10:30;4.390
10:45;4.418
11:00;4.054
11:15;4.911
11:30;5.014
11:45;3.917
12:00;2.075
12:15;3.711
12:30;4.892
12:45;2.904
13:00;3.340
13:15;2.968
13:30;4.231
13:45;3.077
14:00;3.321
14:15;3.142
14:30;3.432
14:45;2.944
15:00;3.700
15:15;4.848
15:30;4.863
15:45;4.441
16:00;4.641
16:15;4.556
16:30;4.275
16:45;4.220
17:00;3.984
17:15;3.538
17:30;3.107
17:45;2.655
18:00;2.132
18:15;1.749
18:30;1.299
18:45;0.890
19:00;0.575
19:15;0.406
19:30;0.353
19:45;0.321
20:00;0.283
20:15;0.252
20:30;0.210
20:45;0.159
21:00;0.105
21:15;0.065
21:30;0.028
21:45;0.002
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
