 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.000
07:45;0.000
08:00;0.074
08:15;0.169
08:30;0.235
08:45;0.251
09:00;0.235
09:15;0.498
09:30;0.437
09:45;0.440
10:00;0.612
10:15;0.581
10:30;0.630
10:45;0.492
11:00;0.580
11:15;0.904
11:30;0.644
11:45;0.822
12:00;0.725
12:15;0.967
12:30;0.931
12:45;0.834
13:00;0.715
13:15;1.528
13:30;0.984
13:45;1.256
14:00;1.751
14:15;1.635
14:30;1.210
14:45;0.989
15:00;0.968
15:15;1.279
15:30;1.315
15:45;1.310
16:00;1.152
16:15;1.385
16:30;0.955
16:45;0.865
17:00;1.417
17:15;0.831
17:30;0.533
17:45;0.812
18:00;2.136
18:15;1.659
18:30;1.138
18:45;0.735
19:00;0.452
19:15;0.297
19:30;0.265
19:45;0.239
20:00;0.217
20:15;0.189
20:30;0.096
20:45;0.035
21:00;0.003
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
