 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.044
08:00;0.092
08:15;0.242
08:30;0.487
08:45;0.889
09:00;1.439
09:15;1.808
09:30;2.285
09:45;2.760
10:00;3.209
10:15;3.639
10:30;4.067
10:45;4.548
11:00;4.812
11:15;4.996
11:30;5.023
11:45;5.023
12:00;5.023
12:15;5.023
12:30;5.031
12:45;5.038
13:00;5.043
13:15;5.039
13:30;5.042
13:45;5.042
14:00;5.043
14:15;5.043
14:30;5.044
14:45;5.042
15:00;5.044
15:15;5.042
15:30;5.042
15:45;5.041
16:00;5.038
16:15;4.937
16:30;4.565
16:45;4.258
17:00;3.864
17:15;3.458
17:30;3.006
17:45;2.541
18:00;2.080
18:15;1.610
18:30;1.081
18:45;0.741
19:00;0.425
19:15;0.292
19:30;0.248
19:45;0.204
20:00;0.138
20:15;0.084
20:30;0.024
20:45;0.001
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
