 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.041
06:45;0.077
07:00;0.038
07:15;0.077
07:30;0.105
07:45;0.119
08:00;0.166
08:15;0.228
08:30;0.442
08:45;0.441
09:00;0.570
09:15;0.845
09:30;1.136
09:45;1.240
10:00;2.934
10:15;2.188
10:30;3.871
10:45;2.159
11:00;1.391
11:15;1.440
11:30;0.901
11:45;0.993
12:00;1.348
12:15;1.435
12:30;1.815
12:45;2.423
13:00;1.260
13:15;1.388
13:30;1.867
13:45;1.434
14:00;1.138
14:15;1.184
14:30;1.322
14:45;1.095
15:00;1.058
15:15;1.292
15:30;1.036
15:45;1.406
16:00;1.192
16:15;1.048
16:30;1.752
16:45;1.614
17:00;0.632
17:15;0.609
17:30;0.874
17:45;0.751
18:00;1.401
18:15;1.357
18:30;0.934
18:45;0.969
19:00;0.828
19:15;0.561
19:30;0.595
19:45;0.419
20:00;0.399
20:15;0.374
20:30;0.439
20:45;0.220
21:00;0.228
21:15;0.192
21:30;0.106
21:45;0.089
22:00;0.018
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
