 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.013
06:30;0.055
06:45;0.088
07:00;0.128
07:15;0.218
07:30;0.439
07:45;0.721
08:00;1.086
08:15;1.380
08:30;1.580
08:45;1.997
09:00;2.415
09:15;2.728
09:30;3.145
09:45;3.442
10:00;3.872
10:15;4.159
10:30;4.384
10:45;4.452
11:00;4.719
11:15;4.763
11:30;4.988
11:45;5.009
12:00;5.024
12:15;5.021
12:30;5.024
12:45;5.026
13:00;5.030
13:15;5.032
13:30;5.036
13:45;5.032
14:00;5.036
14:15;5.034
14:30;5.032
14:45;5.033
15:00;5.034
15:15;5.028
15:30;5.027
15:45;5.022
16:00;4.952
16:15;4.671
16:30;4.373
16:45;4.042
17:00;3.667
17:15;3.322
17:30;2.945
17:45;2.312
18:00;1.934
18:15;1.747
18:30;1.302
18:45;0.893
19:00;0.595
19:15;0.441
19:30;0.406
19:45;0.354
20:00;0.321
20:15;0.282
20:30;0.258
20:45;0.211
21:00;0.151
21:15;0.096
21:30;0.059
21:45;0.023
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
