 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;0.000
08:30;0.000
08:45;0.000
09:00;0.012
09:15;0.069
09:30;0.088
09:45;0.092
10:00;0.101
10:15;0.377
10:30;0.268
10:45;0.143
11:00;0.290
11:15;0.584
11:30;0.466
11:45;0.749
12:00;0.616
12:15;1.123
12:30;1.076
12:45;0.749
13:00;0.807
13:15;0.969
13:30;1.684
13:45;0.915
14:00;1.141
14:15;0.831
14:30;0.636
14:45;0.824
15:00;1.145
15:15;0.880
15:30;1.023
15:45;1.326
16:00;0.967
16:15;1.235
16:30;0.996
16:45;0.929
17:00;1.262
17:15;2.089
17:30;0.684
17:45;0.443
18:00;0.352
18:15;0.323
18:30;0.308
18:45;0.222
19:00;0.105
19:15;0.041
19:30;0.002
19:45;0.000
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
