 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.005
07:45;0.053
08:00;0.085
08:15;0.076
08:30;0.142
08:45;0.215
09:00;0.160
09:15;0.206
09:30;0.150
09:45;0.248
10:00;0.315
10:15;0.462
10:30;0.494
10:45;0.289
11:00;0.415
11:15;0.612
11:30;0.730
11:45;0.675
12:00;1.349
12:15;0.809
12:30;0.726
12:45;0.781
13:00;0.984
13:15;0.977
13:30;0.566
13:45;0.432
14:00;0.454
14:15;0.604
14:30;0.590
14:45;0.581
15:00;0.472
15:15;0.464
15:30;0.615
15:45;0.615
16:00;0.417
16:15;0.325
16:30;0.315
16:45;0.309
17:00;0.214
17:15;0.182
17:30;0.095
17:45;0.094
18:00;0.074
18:15;0.045
18:30;0.027
18:45;0.001
19:00;0.000
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
