 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.015
08:15;0.068
08:30;0.144
08:45;0.262
09:00;0.404
09:15;0.700
09:30;1.209
09:45;1.753
10:00;2.319
10:15;2.935
10:30;3.320
10:45;3.705
11:00;4.093
11:15;4.374
11:30;4.529
11:45;4.751
12:00;4.970
12:15;4.873
12:30;5.036
12:45;5.034
13:00;5.038
13:15;5.038
13:30;5.040
13:45;5.035
14:00;5.041
14:15;5.045
14:30;5.045
14:45;5.046
15:00;5.052
15:15;4.961
15:30;4.782
15:45;4.491
16:00;4.236
16:15;3.945
16:30;3.623
16:45;3.268
17:00;2.841
17:15;2.529
17:30;2.109
17:45;1.682
18:00;1.293
18:15;0.904
18:30;0.581
18:45;0.369
19:00;0.241
19:15;0.185
19:30;0.106
19:45;0.040
20:00;0.001
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
