 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.042
08:00;0.068
08:15;0.116
08:30;0.186
08:45;0.293
09:00;0.400
09:15;0.485
09:30;0.682
09:45;0.755
10:00;0.705
10:15;0.735
10:30;0.809
10:45;0.945
11:00;1.112
11:15;1.311
11:30;1.661
11:45;1.987
12:00;2.838
12:15;3.138
12:30;4.826
12:45;4.872
13:00;4.820
13:15;4.199
13:30;4.198
13:45;4.886
14:00;4.050
14:15;4.465
14:30;5.039
14:45;4.082
15:00;2.728
15:15;1.336
15:30;2.930
15:45;4.284
16:00;2.212
16:15;3.482
16:30;0.876
16:45;1.715
17:00;4.263
17:15;3.788
17:30;2.900
17:45;1.982
18:00;1.583
18:15;1.397
18:30;0.789
18:45;0.540
19:00;0.521
19:15;0.301
19:30;0.178
19:45;0.178
20:00;0.143
20:15;0.105
20:30;0.040
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
