 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.007
08:15;0.078
08:30;0.173
08:45;0.469
09:00;1.216
09:15;1.606
09:30;2.189
09:45;2.564
10:00;2.978
10:15;3.465
10:30;2.145
10:45;4.066
11:00;4.635
11:15;2.805
11:30;3.337
11:45;2.740
12:00;3.261
12:15;2.247
12:30;2.771
12:45;1.544
13:00;2.364
13:15;3.264
13:30;4.959
13:45;3.047
14:00;3.780
14:15;2.457
14:30;1.374
14:45;1.241
15:00;2.569
15:15;3.813
15:30;4.970
15:45;1.980
16:00;1.051
16:15;1.539
16:30;2.509
16:45;1.017
17:00;1.679
17:15;2.592
17:30;3.051
17:45;1.382
18:00;0.852
18:15;1.920
18:30;0.843
18:45;0.700
19:00;0.438
19:15;0.304
19:30;0.129
19:45;0.145
20:00;0.061
20:15;0.030
20:30;0.001
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
