 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.018
07:00;0.059
07:15;0.101
07:30;0.183
07:45;0.359
08:00;0.669
08:15;0.824
08:30;1.192
08:45;1.504
09:00;1.863
09:15;2.265
09:30;2.742
09:45;3.124
10:00;3.455
10:15;3.801
10:30;4.219
10:45;4.467
11:00;4.694
11:15;4.895
11:30;5.031
11:45;5.029
12:00;5.031
12:15;5.035
12:30;5.034
12:45;5.033
13:00;5.035
13:15;5.034
13:30;5.036
13:45;5.034
14:00;5.033
14:15;5.032
14:30;5.034
14:45;5.031
15:00;5.028
15:15;5.028
15:30;5.027
15:45;4.976
16:00;4.777
16:15;4.572
16:30;4.305
16:45;3.987
17:00;3.636
17:15;3.272
17:30;2.832
17:45;2.511
18:00;2.135
18:15;1.744
18:30;1.378
18:45;1.024
19:00;0.739
19:15;0.644
19:30;0.509
19:45;0.486
20:00;0.489
20:15;0.451
20:30;0.294
20:45;0.153
21:00;0.084
21:15;0.051
21:30;0.018
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
