 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.006
08:00;0.059
08:15;0.117
08:30;0.317
08:45;0.745
09:00;1.217
09:15;1.651
09:30;2.205
09:45;2.536
10:00;2.958
10:15;3.495
10:30;3.897
10:45;4.469
11:00;4.845
11:15;5.015
11:30;5.014
11:45;5.015
12:00;5.013
12:15;5.021
12:30;5.033
12:45;5.034
13:00;5.033
13:15;5.032
13:30;5.035
13:45;5.036
14:00;5.036
14:15;5.036
14:30;5.035
14:45;5.038
15:00;5.038
15:15;5.037
15:30;5.040
15:45;5.037
16:00;5.038
16:15;5.032
16:30;4.856
16:45;4.470
17:00;4.023
17:15;3.654
17:30;3.102
17:45;2.663
18:00;2.154
18:15;1.658
18:30;1.188
18:45;0.735
19:00;0.411
19:15;0.266
19:30;0.214
19:45;0.171
20:00;0.108
20:15;0.057
20:30;0.011
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
