 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.006
07:45;0.062
08:00;0.125
08:15;0.289
08:30;0.511
08:45;0.840
09:00;1.398
09:15;1.770
09:30;2.174
09:45;2.477
10:00;2.929
10:15;3.638
10:30;3.999
10:45;4.440
11:00;4.700
11:15;4.996
11:30;4.927
11:45;5.012
12:00;5.013
12:15;5.016
12:30;5.019
12:45;5.021
13:00;5.028
13:15;5.014
13:30;5.035
13:45;5.033
14:00;5.031
14:15;5.031
14:30;5.032
14:45;5.037
15:00;5.036
15:15;5.036
15:30;5.040
15:45;5.030
16:00;4.952
16:15;4.759
16:30;3.827
16:45;3.167
17:00;3.846
17:15;2.650
17:30;2.597
17:45;1.910
18:00;1.716
18:15;1.610
18:30;1.172
18:45;0.765
19:00;0.529
19:15;0.403
19:30;0.388
19:45;0.353
20:00;0.253
20:15;0.146
20:30;0.052
20:45;0.002
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
