 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.014
06:45;0.043
07:00;0.021
07:15;0.091
07:30;0.186
07:45;0.587
08:00;0.377
08:15;0.672
08:30;0.671
08:45;0.785
09:00;1.523
09:15;2.329
09:30;1.252
09:45;0.916
10:00;2.283
10:15;2.260
10:30;3.339
10:45;1.087
11:00;0.424
11:15;2.660
11:30;2.824
11:45;4.090
12:00;4.984
12:15;2.469
12:30;0.582
12:45;0.784
13:00;1.363
13:15;2.282
13:30;1.929
13:45;2.377
14:00;1.337
14:15;1.800
14:30;1.407
14:45;3.916
15:00;4.624
15:15;3.200
15:30;1.326
15:45;2.314
16:00;2.533
16:15;4.152
16:30;3.083
16:45;2.112
17:00;1.192
17:15;1.539
17:30;0.594
17:45;1.567
18:00;2.546
18:15;1.272
18:30;1.646
18:45;1.188
19:00;0.758
19:15;0.624
19:30;0.619
19:45;0.361
20:00;0.406
20:15;0.307
20:30;0.266
20:45;0.208
21:00;0.194
21:15;0.131
21:30;0.091
21:45;0.058
22:00;0.023
22:15;0.002
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
