 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.018
07:45;0.087
08:00;0.146
08:15;0.419
08:30;1.024
08:45;1.090
09:00;0.775
09:15;0.531
09:30;0.991
09:45;0.987
10:00;0.674
10:15;0.526
10:30;0.297
10:45;0.409
11:00;0.800
11:15;0.801
11:30;0.878
11:45;1.198
12:00;1.286
12:15;1.253
12:30;1.691
12:45;1.487
13:00;2.168
13:15;3.333
13:30;1.672
13:45;1.854
14:00;1.539
14:15;1.697
14:30;2.068
14:45;1.943
15:00;1.977
15:15;1.996
15:30;1.944
15:45;1.665
16:00;1.418
16:15;1.084
16:30;0.952
16:45;0.996
17:00;1.223
17:15;1.246
17:30;1.182
17:45;1.050
18:00;0.960
18:15;0.947
18:30;0.859
18:45;0.817
19:00;0.718
19:15;0.536
19:30;0.389
19:45;0.285
20:00;0.193
20:15;0.099
20:30;0.041
20:45;0.014
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
