 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;
08:45;0.000
09:00;0.036
09:15;0.049
09:30;0.143
09:45;0.303
10:00;0.399
10:15;0.650
10:30;0.867
10:45;1.345
11:00;0.895
11:15;0.897
11:30;1.107
11:45;1.867
12:00;1.437
12:15;1.141
12:30;1.490
12:45;2.424
13:00;3.915
13:15;3.335
13:30;4.673
13:45;3.793
14:00;3.014
14:15;4.868
14:30;4.709
14:45;3.099
15:00;4.222
15:15;2.368
15:30;2.539
15:45;2.787
16:00;2.248
16:15;2.278
16:30;0.667
16:45;0.520
17:00;0.578
17:15;0.339
17:30;0.844
17:45;0.503
18:00;0.255
18:15;0.188
18:30;0.084
18:45;0.076
19:00;0.007
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
