 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.011
07:30;0.069
07:45;0.157
08:00;0.522
08:15;1.137
08:30;1.750
08:45;2.225
09:00;2.836
09:15;2.918
09:30;3.388
09:45;3.739
10:00;4.234
10:15;3.117
10:30;3.273
10:45;3.605
11:00;3.599
11:15;4.195
11:30;3.688
11:45;4.076
12:00;3.715
12:15;3.947
12:30;3.993
12:45;3.977
13:00;4.018
13:15;4.908
13:30;4.291
13:45;4.080
14:00;4.764
14:15;4.592
14:30;4.208
14:45;3.528
15:00;3.185
15:15;1.754
15:30;1.780
15:45;1.647
16:00;1.435
16:15;1.310
16:30;1.519
16:45;1.762
17:00;1.820
17:15;1.798
17:30;1.594
17:45;0.842
18:00;0.468
18:15;0.301
18:30;0.225
18:45;0.123
19:00;0.033
19:15;0.003
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
