 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.050
08:00;0.097
08:15;0.265
08:30;0.484
08:45;0.874
09:00;1.392
09:15;1.763
09:30;2.204
09:45;2.663
10:00;3.064
10:15;3.574
10:30;3.968
10:45;4.467
11:00;4.715
11:15;4.264
11:30;4.372
11:45;5.010
12:00;5.016
12:15;5.015
12:30;5.027
12:45;4.347
13:00;3.946
13:15;2.892
13:30;1.700
13:45;1.040
14:00;1.324
14:15;2.112
14:30;1.597
14:45;1.429
15:00;0.715
15:15;0.572
15:30;0.562
15:45;0.441
16:00;0.819
16:15;2.003
16:30;2.765
16:45;1.752
17:00;0.730
17:15;0.718
17:30;0.533
17:45;0.689
18:00;0.923
18:15;1.238
18:30;1.793
18:45;1.134
19:00;0.786
19:15;0.396
19:30;0.311
19:45;0.260
20:00;0.127
20:15;0.087
20:30;0.045
20:45;0.002
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
