 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.014
06:30;0.054
06:45;0.091
07:00;0.142
07:15;0.229
07:30;0.447
07:45;0.755
08:00;1.122
08:15;1.460
08:30;1.687
08:45;2.068
09:00;2.420
09:15;2.594
09:30;2.925
09:45;3.508
10:00;3.881
10:15;3.888
10:30;4.260
10:45;4.075
11:00;4.292
11:15;4.484
11:30;4.714
11:45;4.396
12:00;4.917
12:15;4.933
12:30;4.841
12:45;5.032
13:00;5.032
13:15;5.029
13:30;5.015
13:45;5.011
14:00;5.030
14:15;4.982
14:30;4.341
14:45;4.994
15:00;5.033
15:15;5.040
15:30;5.036
15:45;4.648
16:00;4.168
16:15;4.511
16:30;3.906
16:45;3.815
17:00;2.977
17:15;2.071
17:30;1.603
17:45;1.325
18:00;1.136
18:15;1.266
18:30;1.358
18:45;1.552
19:00;1.297
19:15;1.007
19:30;0.806
19:45;0.675
20:00;0.543
20:15;0.447
20:30;0.364
20:45;0.302
21:00;0.260
21:15;0.185
21:30;0.107
21:45;0.065
22:00;0.020
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
