 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;0.000
08:45;0.005
09:00;0.058
09:15;0.092
09:30;0.084
09:45;0.136
10:00;0.196
10:15;0.172
10:30;0.162
10:45;0.141
11:00;0.209
11:15;0.181
11:30;0.226
11:45;0.165
12:00;0.075
12:15;0.168
12:30;0.245
12:45;0.337
13:00;0.432
13:15;0.385
13:30;0.660
13:45;0.526
14:00;0.809
14:15;0.430
14:30;0.438
14:45;0.289
15:00;0.145
15:15;0.366
15:30;0.459
15:45;2.245
16:00;1.451
16:15;2.134
16:30;2.730
16:45;2.861
17:00;2.725
17:15;1.289
17:30;2.324
17:45;1.691
18:00;1.164
18:15;0.807
18:30;0.460
18:45;0.228
19:00;0.127
19:15;0.053
19:30;0.009
19:45;0.000
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
