 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.011
06:45;0.078
07:00;0.055
07:15;0.078
07:30;0.124
07:45;0.189
08:00;0.876
08:15;1.217
08:30;1.043
08:45;1.067
09:00;1.183
09:15;1.122
09:30;0.874
09:45;1.566
10:00;2.562
10:15;
10:30;
10:45;
11:00;
11:15;
11:30;4.249
11:45;2.077
12:00;3.264
12:15;3.134
12:30;2.557
12:45;2.346
13:00;4.452
13:15;3.569
13:30;0.795
13:45;3.585
14:00;2.738
14:15;2.195
14:30;2.552
14:45;1.905
15:00;0.930
15:15;3.633
15:30;1.446
15:45;2.779
16:00;5.055
16:15;2.729
16:30;1.633
16:45;2.398
17:00;1.667
17:15;1.487
17:30;0.256
17:45;0.040
18:00;0.070
18:15;0.156
18:30;0.541
18:45;0.892
19:00;0.605
19:15;0.348
19:30;0.351
19:45;0.338
20:00;0.315
20:15;0.292
20:30;0.260
20:45;0.226
21:00;0.184
21:15;0.140
21:30;0.084
21:45;0.057
22:00;0.027
22:15;0.004
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
