 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.013
08:00;0.065
08:15;0.123
08:30;0.427
08:45;0.807
09:00;1.261
09:15;1.716
09:30;2.147
09:45;2.575
10:00;3.081
10:15;3.478
10:30;3.863
10:45;4.386
11:00;4.671
11:15;5.001
11:30;5.021
11:45;5.020
12:00;5.019
12:15;5.019
12:30;5.027
12:45;5.028
13:00;5.045
13:15;5.044
13:30;5.041
13:45;5.042
14:00;5.041
14:15;5.039
14:30;5.037
14:45;5.037
15:00;5.040
15:15;5.038
15:30;5.039
15:45;5.038
16:00;5.039
16:15;4.957
16:30;4.633
16:45;4.330
17:00;3.956
17:15;3.539
17:30;3.039
17:45;2.638
18:00;2.132
18:15;1.492
18:30;1.153
18:45;0.792
19:00;0.441
19:15;0.330
19:30;0.271
19:45;0.190
20:00;0.117
20:15;0.060
20:30;0.008
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
