 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.027
06:30;0.066
06:45;0.102
07:00;0.141
07:15;0.229
07:30;0.469
07:45;0.726
08:00;1.090
08:15;1.461
08:30;1.706
08:45;1.983
09:00;2.408
09:15;2.796
09:30;3.251
09:45;3.553
10:00;3.850
10:15;4.139
10:30;4.499
10:45;4.722
11:00;4.983
11:15;4.880
11:30;5.019
11:45;5.021
12:00;5.022
12:15;5.024
12:30;5.027
12:45;5.027
13:00;5.028
13:15;5.025
13:30;5.031
13:45;5.034
14:00;5.042
14:15;5.042
14:30;5.038
14:45;5.037
15:00;5.038
15:15;5.033
15:30;5.025
15:45;5.025
16:00;4.910
16:15;4.659
16:30;4.344
16:45;4.016
17:00;3.641
17:15;3.269
17:30;2.834
17:45;2.510
18:00;2.102
18:15;1.690
18:30;1.289
18:45;0.921
19:00;0.624
19:15;0.450
19:30;0.389
19:45;0.369
20:00;0.340
20:15;0.301
20:30;0.262
20:45;0.215
21:00;0.165
21:15;0.111
21:30;0.066
21:45;0.036
22:00;0.006
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
