 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.000
07:00;0.000
07:15;0.022
07:30;0.089
07:45;0.210
08:00;0.676
08:15;0.691
08:30;0.984
08:45;0.505
09:00;1.037
09:15;1.295
09:30;0.571
09:45;2.015
10:00;1.678
10:15;1.476
10:30;0.254
10:45;0.368
11:00;1.072
11:15;3.113
11:30;3.349
11:45;4.624
12:00;1.764
12:15;3.284
12:30;3.482
12:45;3.713
13:00;4.071
13:15;2.909
13:30;3.897
13:45;4.728
14:00;5.034
14:15;4.375
14:30;3.639
14:45;4.675
15:00;3.722
15:15;3.764
15:30;4.974
15:45;4.770
16:00;3.705
16:15;4.249
16:30;4.751
16:45;4.403
17:00;3.941
17:15;3.524
17:30;2.988
17:45;2.605
18:00;2.159
18:15;1.649
18:30;1.242
18:45;0.826
19:00;0.538
19:15;0.377
19:30;0.320
19:45;0.289
20:00;0.250
20:15;0.213
20:30;0.164
20:45;0.104
21:00;0.060
21:15;0.021
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
