 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.000
06:15;0.012
06:30;0.050
06:45;0.100
07:00;0.113
07:15;0.224
07:30;0.469
07:45;0.784
08:00;0.528
08:15;1.264
08:30;1.698
08:45;1.144
09:00;1.965
09:15;2.049
09:30;3.249
09:45;3.776
10:00;3.998
10:15;4.184
10:30;4.365
10:45;4.648
11:00;4.864
11:15;5.020
11:30;5.023
11:45;5.022
12:00;5.025
12:15;3.881
12:30;5.021
12:45;5.024
13:00;3.726
13:15;3.426
13:30;4.790
13:45;4.483
14:00;4.906
14:15;4.961
14:30;4.131
14:45;1.981
15:00;4.077
15:15;4.277
15:30;4.661
15:45;2.238
16:00;1.880
16:15;3.706
16:30;1.466
16:45;1.231
17:00;0.927
17:15;2.128
17:30;2.801
17:45;1.785
18:00;1.464
18:15;0.725
18:30;0.961
18:45;1.242
19:00;0.725
19:15;0.951
19:30;0.556
19:45;0.676
20:00;0.733
20:15;0.682
20:30;0.658
20:45;0.342
21:00;0.334
21:15;0.310
21:30;0.234
21:45;0.111
22:00;0.071
22:15;0.010
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
