 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.036
08:00;0.096
08:15;0.245
08:30;0.489
08:45;0.935
09:00;1.335
09:15;1.735
09:30;2.234
09:45;2.599
10:00;2.974
10:15;3.442
10:30;3.899
10:45;4.306
11:00;4.492
11:15;4.983
11:30;3.456
11:45;0.362
12:00;0.458
12:15;0.753
12:30;3.270
12:45;4.475
13:00;4.753
13:15;3.555
13:30;5.040
13:45;4.647
14:00;5.049
14:15;4.711
14:30;5.052
14:45;4.940
15:00;5.047
15:15;5.041
15:30;5.034
15:45;4.993
16:00;4.889
16:15;4.554
16:30;3.800
16:45;3.942
17:00;3.308
17:15;3.243
17:30;2.794
17:45;2.329
18:00;1.790
18:15;1.401
18:30;0.948
18:45;0.568
19:00;0.319
19:15;0.231
19:30;0.199
19:45;0.134
20:00;0.079
20:15;0.050
20:30;0.008
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
