 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.022
06:45;0.064
07:00;0.103
07:15;0.153
07:30;0.252
07:45;0.496
08:00;0.874
08:15;1.124
08:30;1.360
08:45;1.756
09:00;2.149
09:15;2.666
09:30;2.939
09:45;3.336
10:00;3.033
10:15;3.910
10:30;4.364
10:45;4.649
11:00;4.924
11:15;4.845
11:30;4.823
11:45;4.636
12:00;5.009
12:15;5.037
12:30;4.936
12:45;5.019
13:00;5.019
13:15;5.042
13:30;5.043
13:45;5.046
14:00;5.047
14:15;5.054
14:30;5.010
14:45;4.767
15:00;4.669
15:15;4.883
15:30;3.261
15:45;4.728
16:00;4.749
16:15;3.980
16:30;4.059
16:45;4.396
17:00;4.137
17:15;3.892
17:30;3.674
17:45;2.581
18:00;2.504
18:15;2.314
18:30;2.117
18:45;1.383
19:00;0.804
19:15;0.503
19:30;0.363
19:45;0.332
20:00;0.304
20:15;0.281
20:30;0.247
20:45;0.206
21:00;0.160
21:15;0.109
21:30;0.075
21:45;0.034
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
