 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.036
08:00;0.084
08:15;0.145
08:30;0.250
08:45;0.362
09:00;0.406
09:15;0.511
09:30;0.655
09:45;0.495
10:00;0.318
10:15;0.318
10:30;0.391
10:45;0.490
11:00;0.592
11:15;0.750
11:30;1.668
11:45;2.331
12:00;2.708
12:15;2.482
12:30;3.585
12:45;3.506
13:00;4.064
13:15;3.412
13:30;2.441
13:45;1.213
14:00;0.989
14:15;2.520
14:30;0.754
14:45;0.688
15:00;1.095
15:15;1.799
15:30;2.220
15:45;1.873
16:00;2.244
16:15;1.227
16:30;1.175
16:45;1.445
17:00;1.338
17:15;1.309
17:30;1.130
17:45;1.030
18:00;1.012
18:15;0.889
18:30;0.752
18:45;0.674
19:00;0.604
19:15;0.444
19:30;0.343
19:45;0.270
20:00;0.207
20:15;0.126
20:30;0.044
20:45;0.005
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
