 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.027
06:45;0.067
07:00;0.090
07:15;0.120
07:30;0.140
07:45;0.182
08:00;0.178
08:15;0.289
08:30;0.391
08:45;0.432
09:00;0.559
09:15;0.799
09:30;0.493
09:45;0.563
10:00;0.687
10:15;0.979
10:30;1.024
10:45;1.049
11:00;1.392
11:15;1.690
11:30;1.014
11:45;1.191
12:00;1.482
12:15;2.005
12:30;2.480
12:45;2.700
13:00;2.778
13:15;2.893
13:30;3.831
13:45;4.430
14:00;4.295
14:15;3.827
14:30;2.993
14:45;3.439
15:00;3.421
15:15;3.217
15:30;4.835
15:45;3.220
16:00;3.324
16:15;3.366
16:30;2.947
16:45;2.647
17:00;2.246
17:15;2.075
17:30;1.865
17:45;1.770
18:00;1.921
18:15;2.253
18:30;1.768
18:45;1.666
19:00;1.008
19:15;0.644
19:30;0.423
19:45;0.377
20:00;0.345
20:15;0.311
20:30;0.279
20:45;0.236
21:00;0.191
21:15;0.135
21:30;0.082
21:45;0.054
22:00;0.018
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
