 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.017
07:00;0.057
07:15;0.116
07:30;0.203
07:45;0.155
08:00;0.186
08:15;0.190
08:30;0.236
08:45;0.225
09:00;0.255
09:15;0.318
09:30;0.472
09:45;0.696
10:00;0.645
10:15;0.585
10:30;0.560
10:45;0.641
11:00;0.668
11:15;0.782
11:30;0.865
11:45;1.328
12:00;1.267
12:15;1.315
12:30;1.394
12:45;1.545
13:00;1.658
13:15;1.715
13:30;1.850
13:45;2.422
14:00;3.383
14:15;3.195
14:30;3.160
14:45;3.071
15:00;2.763
15:15;3.634
15:30;3.295
15:45;3.848
16:00;3.861
16:15;5.049
16:30;3.987
16:45;3.635
17:00;4.143
17:15;3.711
17:30;3.271
17:45;2.863
18:00;2.377
18:15;2.002
18:30;1.537
18:45;1.099
19:00;0.729
19:15;0.474
19:30;0.378
19:45;0.369
20:00;0.353
20:15;0.312
20:30;0.279
20:45;0.248
21:00;0.198
21:15;0.156
21:30;0.101
21:45;0.066
22:00;0.030
22:15;0.001
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
