 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.007
06:30;0.068
06:45;0.125
07:00;0.185
07:15;0.305
07:30;0.402
07:45;0.415
08:00;0.483
08:15;0.785
08:30;1.252
08:45;1.285
09:00;1.867
09:15;2.302
09:30;1.699
09:45;1.206
10:00;4.082
10:15;2.543
10:30;2.185
10:45;2.736
11:00;3.725
11:15;3.958
11:30;2.818
11:45;2.497
12:00;4.583
12:15;2.794
12:30;1.452
12:45;3.312
13:00;4.419
13:15;4.571
13:30;4.721
13:45;4.277
14:00;3.057
14:15;3.816
14:30;1.913
14:45;2.707
15:00;2.907
15:15;3.136
15:30;4.566
15:45;4.306
16:00;3.724
16:15;3.192
16:30;4.710
16:45;4.589
17:00;3.917
17:15;3.345
17:30;2.417
17:45;2.501
18:00;2.621
18:15;2.181
18:30;1.515
18:45;0.874
19:00;0.741
19:15;0.584
19:30;0.495
19:45;0.381
20:00;0.302
20:15;0.219
20:30;0.357
20:45;0.198
21:00;0.237
21:15;0.196
21:30;0.122
21:45;0.064
22:00;0.023
22:15;0.002
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
