 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.028
06:45;0.064
07:00;0.096
07:15;0.173
07:30;0.277
07:45;0.464
08:00;1.085
08:15;1.133
08:30;0.986
08:45;1.137
09:00;1.082
09:15;2.782
09:30;2.437
09:45;3.550
10:00;3.017
10:15;3.041
10:30;4.201
10:45;4.678
11:00;4.923
11:15;5.024
11:30;5.025
11:45;5.027
12:00;5.028
12:15;5.026
12:30;5.029
12:45;5.029
13:00;5.031
13:15;5.030
13:30;5.037
13:45;5.035
14:00;5.043
14:15;5.046
14:30;5.039
14:45;5.037
15:00;5.029
15:15;5.034
15:30;5.031
15:45;4.932
16:00;4.827
16:15;4.547
16:30;4.254
16:45;3.916
17:00;3.552
17:15;3.232
17:30;2.811
17:45;2.158
18:00;1.904
18:15;1.674
18:30;1.214
18:45;0.812
19:00;0.471
19:15;0.339
19:30;0.304
19:45;0.284
20:00;0.261
20:15;0.234
20:30;0.193
20:45;0.153
21:00;0.101
21:15;0.070
21:30;0.037
21:45;0.007
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
