 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.003
07:45;0.046
08:00;0.099
08:15;0.254
08:30;0.545
08:45;0.923
09:00;1.266
09:15;1.717
09:30;2.087
09:45;2.602
10:00;2.809
10:15;3.310
10:30;3.571
10:45;3.889
11:00;3.862
11:15;4.837
11:30;4.791
11:45;4.855
12:00;4.919
12:15;4.355
12:30;3.197
12:45;4.993
13:00;4.863
13:15;3.110
13:30;4.637
13:45;3.890
14:00;4.574
14:15;2.626
14:30;2.224
14:45;4.136
15:00;2.094
15:15;2.157
15:30;1.705
15:45;1.326
16:00;2.077
16:15;2.483
16:30;2.719
16:45;2.238
17:00;1.483
17:15;0.916
17:30;1.297
17:45;0.701
18:00;1.326
18:15;0.845
18:30;0.629
18:45;0.431
19:00;0.420
19:15;0.237
19:30;0.200
19:45;0.296
20:00;0.198
20:15;0.050
20:30;0.001
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
