 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.048
08:15;0.105
08:30;0.160
08:45;0.240
09:00;0.340
09:15;0.405
09:30;0.537
09:45;0.773
10:00;1.050
10:15;1.400
10:30;1.703
10:45;2.067
11:00;2.183
11:15;2.053
11:30;1.418
11:45;1.561
12:00;1.338
12:15;1.472
12:30;1.376
12:45;2.389
13:00;2.216
13:15;3.019
13:30;2.976
13:45;3.021
14:00;3.673
14:15;3.625
14:30;4.642
14:45;4.769
15:00;5.031
15:15;5.033
15:30;5.032
15:45;5.036
16:00;4.899
16:15;4.731
16:30;4.023
16:45;3.584
17:00;1.345
17:15;0.881
17:30;1.175
17:45;2.399
18:00;2.164
18:15;1.465
18:30;1.150
18:45;0.727
19:00;0.375
19:15;0.149
19:30;0.082
19:45;0.087
20:00;0.054
20:15;0.014
20:30;0.000
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
