 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.025
08:00;0.091
08:15;0.188
08:30;0.422
08:45;0.788
09:00;1.300
09:15;1.657
09:30;2.101
09:45;2.617
10:00;3.102
10:15;4.159
10:30;2.571
10:45;1.595
11:00;1.577
11:15;1.559
11:30;1.788
11:45;1.865
12:00;1.901
12:15;1.852
12:30;2.093
12:45;2.867
13:00;3.382
13:15;4.327
13:30;3.956
13:45;4.826
14:00;4.732
14:15;4.835
14:30;4.845
14:45;4.880
15:00;4.875
15:15;4.777
15:30;4.653
15:45;3.897
16:00;4.026
16:15;2.999
16:30;2.957
16:45;2.970
17:00;2.046
17:15;2.130
17:30;2.377
17:45;1.598
18:00;1.238
18:15;0.908
18:30;0.618
18:45;0.609
19:00;0.476
19:15;0.449
19:30;0.341
19:45;0.197
20:00;0.094
20:15;0.026
20:30;0.000
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
