 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.000
08:15;0.000
08:30;0.084
08:45;0.201
09:00;0.618
09:15;1.258
09:30;1.609
09:45;2.137
10:00;2.369
10:15;1.261
10:30;0.951
10:45;0.993
11:00;1.062
11:15;0.703
11:30;1.330
11:45;1.584
12:00;1.498
12:15;1.792
12:30;1.314
12:45;1.400
13:00;1.421
13:15;1.150
13:30;1.587
13:45;0.888
14:00;0.088
14:15;0.087
14:30;0.243
14:45;0.483
15:00;0.369
15:15;0.742
15:30;0.764
15:45;0.533
16:00;0.912
16:15;1.266
16:30;1.197
16:45;1.203
17:00;0.922
17:15;1.313
17:30;1.104
17:45;0.605
18:00;0.367
18:15;0.372
18:30;0.165
18:45;0.265
19:00;0.153
19:15;0.082
19:30;0.018
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
