 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.000
07:30;0.051
07:45;0.179
08:00;0.348
08:15;0.497
08:30;0.794
08:45;1.034
09:00;1.659
09:15;2.170
09:30;2.561
09:45;2.948
10:00;3.440
10:15;3.911
10:30;4.472
10:45;4.836
11:00;5.021
11:15;5.020
11:30;5.023
11:45;5.021
12:00;5.025
12:15;5.022
12:30;5.020
12:45;5.024
13:00;5.028
13:15;5.006
13:30;4.658
13:45;5.018
14:00;5.039
14:15;5.040
14:30;5.044
14:45;5.036
15:00;5.013
15:15;5.031
15:30;4.782
15:45;4.298
16:00;4.973
16:15;4.843
16:30;4.219
16:45;4.058
17:00;3.520
17:15;3.047
17:30;2.941
17:45;2.552
18:00;2.050
18:15;1.612
18:30;1.192
18:45;0.827
19:00;0.564
19:15;0.433
19:30;0.412
19:45;0.329
20:00;0.207
20:15;0.154
20:30;0.101
20:45;0.043
21:00;0.004
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
