 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.016
07:15;0.025
07:30;0.043
07:45;0.075
08:00;0.083
08:15;0.084
08:30;0.088
08:45;0.133
09:00;0.141
09:15;0.349
09:30;0.358
09:45;0.419
10:00;0.392
10:15;0.460
10:30;0.411
10:45;0.508
11:00;0.712
11:15;1.086
11:30;1.080
11:45;0.872
12:00;1.039
12:15;0.957
12:30;0.886
12:45;0.751
13:00;0.910
13:15;1.047
13:30;0.811
13:45;0.790
14:00;0.815
14:15;0.979
14:30;1.227
14:45;0.999
15:00;1.125
15:15;0.806
15:30;0.767
15:45;0.525
16:00;0.731
16:15;1.112
16:30;0.693
16:45;0.555
17:00;0.345
17:15;0.619
17:30;1.142
17:45;0.626
18:00;0.667
18:15;0.377
18:30;0.489
18:45;0.202
19:00;0.164
19:15;0.223
19:30;0.262
19:45;0.142
20:00;0.170
20:15;0.053
20:30;0.117
20:45;0.160
21:00;0.072
21:15;0.042
21:30;0.025
21:45;0.015
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
