 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.000
06:45;0.033
07:00;0.076
07:15;0.121
07:30;0.142
07:45;0.440
08:00;0.731
08:15;0.894
08:30;1.160
08:45;1.571
09:00;1.923
09:15;2.383
09:30;2.874
09:45;3.165
10:00;2.900
10:15;3.334
10:30;1.617
10:45;4.600
11:00;3.793
11:15;4.366
11:30;4.018
11:45;4.531
12:00;4.559
12:15;3.677
12:30;4.070
12:45;4.999
13:00;4.774
13:15;4.437
13:30;4.498
13:45;4.453
14:00;4.689
14:15;3.912
14:30;4.862
14:45;4.862
15:00;4.547
15:15;5.012
15:30;5.031
15:45;5.024
16:00;4.985
16:15;4.799
16:30;4.430
16:45;4.071
17:00;3.865
17:15;3.512
17:30;3.107
17:45;2.666
18:00;2.322
18:15;1.871
18:30;1.429
18:45;1.060
19:00;0.708
19:15;0.522
19:30;0.409
19:45;0.349
20:00;0.339
20:15;0.307
20:30;0.220
20:45;0.202
21:00;0.141
21:15;0.091
21:30;0.036
21:45;0.002
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
