 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.000
08:15;0.000
08:30;0.000
08:45;0.004
09:00;0.059
09:15;0.068
09:30;0.069
09:45;0.182
10:00;0.227
10:15;0.237
10:30;0.302
10:45;0.283
11:00;0.343
11:15;0.518
11:30;0.568
11:45;0.866
12:00;1.239
12:15;1.488
12:30;3.974
12:45;4.510
13:00;3.769
13:15;3.566
13:30;2.641
13:45;3.461
14:00;3.214
14:15;2.794
14:30;3.351
14:45;3.460
15:00;1.307
15:15;2.433
15:30;2.263
15:45;1.642
16:00;2.589
16:15;2.357
16:30;3.160
16:45;2.578
17:00;0.445
17:15;0.283
17:30;0.318
17:45;0.407
18:00;0.253
18:15;0.134
18:30;0.046
18:45;0.005
19:00;0.000
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
