 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;0.000
07:15;0.010
07:30;0.105
07:45;0.240
08:00;0.280
08:15;0.276
08:30;0.273
08:45;0.370
09:00;0.430
09:15;0.845
09:30;0.466
09:45;0.782
10:00;1.251
10:15;0.851
10:30;0.733
10:45;0.512
11:00;2.068
11:15;1.284
11:30;0.560
11:45;0.279
12:00;0.367
12:15;1.296
12:30;1.289
12:45;1.249
13:00;1.986
13:15;1.535
13:30;1.400
13:45;1.152
14:00;1.595
14:15;2.553
14:30;2.698
14:45;1.731
15:00;2.652
15:15;1.181
15:30;0.940
15:45;1.103
16:00;1.016
16:15;0.397
16:30;0.521
16:45;1.245
17:00;1.179
17:15;0.413
17:30;0.661
17:45;0.513
18:00;0.411
18:15;0.381
18:30;0.671
18:45;0.763
19:00;0.530
19:15;0.195
19:30;0.137
19:45;0.119
20:00;0.114
20:15;0.099
20:30;0.069
20:45;0.014
21:00;0.000
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
