 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.005
06:30;0.040
06:45;0.070
07:00;0.116
07:15;0.229
07:30;0.320
07:45;0.358
08:00;0.370
08:15;0.416
08:30;0.421
08:45;0.405
09:00;0.462
09:15;0.479
09:30;0.635
09:45;0.720
10:00;0.660
10:15;0.673
10:30;0.946
10:45;1.318
11:00;1.724
11:15;1.546
11:30;1.571
11:45;1.595
12:00;1.323
12:15;2.053
12:30;1.819
12:45;1.523
13:00;1.638
13:15;2.079
13:30;2.978
13:45;3.746
14:00;4.874
14:15;4.113
14:30;2.747
14:45;3.243
15:00;3.742
15:15;4.427
15:30;3.648
15:45;4.738
16:00;4.430
16:15;3.964
16:30;3.564
16:45;4.627
17:00;3.984
17:15;3.625
17:30;2.478
17:45;2.496
18:00;2.347
18:15;1.947
18:30;1.454
18:45;1.069
19:00;0.694
19:15;0.444
19:30;0.356
19:45;0.336
20:00;0.310
20:15;0.277
20:30;0.224
20:45;0.167
21:00;0.101
21:15;0.101
21:30;0.069
21:45;0.047
22:00;0.025
22:15;0.000
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
