 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.035
07:15;0.057
07:30;0.077
07:45;0.109
08:00;0.165
08:15;0.285
08:30;0.412
08:45;0.569
09:00;0.542
09:15;0.723
09:30;0.743
09:45;1.293
10:00;1.580
10:15;1.519
10:30;0.950
10:45;0.958
11:00;1.834
11:15;1.502
11:30;2.108
11:45;1.478
12:00;2.235
12:15;3.576
12:30;2.007
12:45;1.812
13:00;2.543
13:15;0.761
13:30;0.999
13:45;2.348
14:00;1.616
14:15;2.643
14:30;3.067
14:45;2.023
15:00;3.269
15:15;4.159
15:30;3.048
15:45;3.293
16:00;3.831
16:15;1.813
16:30;4.160
16:45;1.792
17:00;2.804
17:15;2.382
17:30;3.040
17:45;2.702
18:00;2.477
18:15;1.896
18:30;1.329
18:45;0.880
19:00;0.841
19:15;0.752
19:30;0.384
19:45;0.355
20:00;0.484
20:15;0.402
20:30;0.256
20:45;0.191
21:00;0.132
21:15;0.073
21:30;0.035
21:45;0.007
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
