 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.011
06:30;0.024
06:45;0.091
07:00;0.190
07:15;0.166
07:30;0.258
07:45;0.727
08:00;1.019
08:15;1.449
08:30;1.785
08:45;2.054
09:00;2.383
09:15;1.494
09:30;1.087
09:45;1.804
10:00;3.229
10:15;1.949
10:30;1.109
10:45;2.636
11:00;4.029
11:15;2.651
11:30;2.578
11:45;4.110
12:00;3.699
12:15;4.017
12:30;2.348
12:45;3.163
13:00;3.572
13:15;3.055
13:30;2.681
13:45;0.894
14:00;2.197
14:15;2.360
14:30;4.419
14:45;3.877
15:00;2.745
15:15;2.022
15:30;2.554
15:45;3.722
16:00;2.299
16:15;3.605
16:30;3.232
16:45;2.834
17:00;3.284
17:15;2.289
17:30;2.409
17:45;1.816
18:00;2.546
18:15;2.104
18:30;1.556
18:45;1.315
19:00;1.050
19:15;0.980
19:30;0.969
19:45;0.865
20:00;0.696
20:15;0.524
20:30;0.428
20:45;0.355
21:00;0.254
21:15;0.223
21:30;0.173
21:45;0.121
22:00;0.053
22:15;0.008
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
