 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;
08:00;
08:15;
08:30;0.000
08:45;0.008
09:00;0.060
09:15;0.192
09:30;0.163
09:45;0.181
10:00;0.071
10:15;0.074
10:30;0.065
10:45;0.163
11:00;0.192
11:15;0.390
11:30;1.549
11:45;0.431
12:00;0.261
12:15;0.594
12:30;0.972
12:45;2.336
13:00;3.388
13:15;2.698
13:30;1.501
13:45;1.506
14:00;0.607
14:15;0.451
14:30;0.962
14:45;0.801
15:00;2.904
15:15;2.586
15:30;1.426
15:45;1.247
16:00;0.796
16:15;1.173
16:30;1.776
16:45;1.727
17:00;0.687
17:15;0.801
17:30;0.476
17:45;0.428
18:00;0.440
18:15;0.458
18:30;0.128
18:45;0.029
19:00;0.000
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
