 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.042
08:15;0.101
08:30;0.197
08:45;0.381
09:00;0.738
09:15;0.856
09:30;1.200
09:45;1.516
10:00;1.487
10:15;1.826
10:30;2.730
10:45;2.655
11:00;2.889
11:15;3.219
11:30;3.463
11:45;3.336
12:00;4.299
12:15;3.533
12:30;3.449
12:45;4.223
13:00;2.557
13:15;3.778
13:30;4.338
13:45;4.573
14:00;3.568
14:15;3.525
14:30;4.443
14:45;4.517
15:00;2.869
15:15;2.976
15:30;2.167
15:45;2.139
16:00;1.882
16:15;1.682
16:30;1.346
16:45;1.481
17:00;1.692
17:15;1.154
17:30;1.029
17:45;0.933
18:00;0.798
18:15;0.781
18:30;0.588
18:45;0.400
19:00;0.311
19:15;0.246
19:30;0.165
19:45;0.060
20:00;0.008
20:15;0.000
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
