 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.022
06:45;0.052
07:00;0.098
07:15;0.231
07:30;0.471
07:45;0.790
08:00;0.948
08:15;1.088
08:30;1.022
08:45;1.297
09:00;1.800
09:15;1.331
09:30;1.957
09:45;2.072
10:00;1.447
10:15;2.785
10:30;1.795
10:45;1.352
11:00;1.057
11:15;0.609
11:30;0.738
11:45;2.232
12:00;4.567
12:15;2.543
12:30;3.312
12:45;1.566
13:00;0.893
13:15;3.174
13:30;4.100
13:45;2.570
14:00;1.666
14:15;2.046
14:30;1.393
14:45;3.697
15:00;3.109
15:15;4.474
15:30;2.794
15:45;3.552
16:00;1.857
16:15;1.878
16:30;2.877
16:45;3.393
17:00;4.036
17:15;2.339
17:30;1.227
17:45;2.274
18:00;1.494
18:15;0.996
18:30;1.136
18:45;1.383
19:00;0.503
19:15;0.347
19:30;0.694
19:45;0.581
20:00;0.336
20:15;0.212
20:30;0.167
20:45;0.111
21:00;0.058
21:15;0.012
21:30;0.014
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
