 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.009
07:00;0.045
07:15;0.085
07:30;0.152
07:45;0.254
08:00;0.425
08:15;0.473
08:30;0.713
08:45;1.343
09:00;1.368
09:15;1.971
09:30;2.070
09:45;3.294
10:00;3.958
10:15;4.335
10:30;4.520
10:45;4.026
11:00;2.711
11:15;4.436
11:30;4.921
11:45;3.242
12:00;3.189
12:15;3.914
12:30;3.839
12:45;2.245
13:00;3.554
13:15;2.682
13:30;3.982
13:45;3.091
14:00;3.101
14:15;2.858
14:30;3.468
14:45;3.777
15:00;3.418
15:15;3.228
15:30;3.757
15:45;4.577
16:00;4.281
16:15;4.972
16:30;4.868
16:45;4.377
17:00;4.029
17:15;3.558
17:30;3.189
17:45;2.729
18:00;2.459
18:15;1.747
18:30;1.581
18:45;0.895
19:00;0.828
19:15;0.661
19:30;0.602
19:45;0.421
20:00;0.413
20:15;0.341
20:30;0.339
20:45;0.227
21:00;0.132
21:15;0.080
21:30;0.028
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
