 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.000
08:15;0.012
08:30;0.020
08:45;0.101
09:00;0.348
09:15;0.951
09:30;0.679
09:45;0.867
10:00;0.869
10:15;0.697
10:30;0.762
10:45;0.723
11:00;0.651
11:15;1.378
11:30;1.000
11:45;0.934
12:00;2.780
12:15;2.634
12:30;2.927
12:45;1.757
13:00;1.097
13:15;1.137
13:30;1.315
13:45;1.345
14:00;1.309
14:15;1.453
14:30;2.175
14:45;1.750
15:00;2.197
15:15;1.867
15:30;1.409
15:45;1.455
16:00;1.077
16:15;1.411
16:30;1.040
16:45;0.683
17:00;0.635
17:15;0.693
17:30;0.644
17:45;0.480
18:00;0.462
18:15;0.525
18:30;0.416
18:45;0.456
19:00;0.223
19:15;0.117
19:30;0.065
19:45;0.093
20:00;0.085
20:15;0.065
20:30;0.039
20:45;0.002
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
