 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.000
08:00;0.018
08:15;0.054
08:30;0.148
08:45;0.133
09:00;0.038
09:15;0.073
09:30;0.256
09:45;0.253
10:00;0.338
10:15;0.693
10:30;1.536
10:45;2.728
11:00;2.066
11:15;1.139
11:30;1.463
11:45;1.575
12:00;1.601
12:15;1.870
12:30;1.657
12:45;1.697
13:00;1.680
13:15;1.478
13:30;1.225
13:45;0.995
14:00;0.837
14:15;1.472
14:30;3.048
14:45;3.890
15:00;3.269
15:15;2.942
15:30;3.617
15:45;3.228
16:00;3.559
16:15;3.275
16:30;2.536
16:45;3.372
17:00;3.967
17:15;3.676
17:30;3.147
17:45;2.188
18:00;2.066
18:15;1.712
18:30;1.173
18:45;0.826
19:00;0.534
19:15;0.390
19:30;0.327
19:45;0.234
20:00;0.291
20:15;0.215
20:30;0.148
20:45;0.093
21:00;0.048
21:15;0.010
21:30;0.000
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
