 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;0.000
06:15;0.000
06:30;0.023
06:45;0.073
07:00;0.105
07:15;0.152
07:30;0.251
07:45;0.463
08:00;0.808
08:15;1.142
08:30;1.272
08:45;1.612
09:00;1.901
09:15;2.256
09:30;2.644
09:45;3.016
10:00;3.289
10:15;3.691
10:30;3.938
10:45;4.213
11:00;4.456
11:15;4.658
11:30;4.879
11:45;5.020
12:00;5.025
12:15;5.026
12:30;5.018
12:45;5.023
13:00;5.026
13:15;5.026
13:30;5.024
13:45;5.026
14:00;5.024
14:15;5.028
14:30;5.027
14:45;5.030
15:00;5.029
15:15;5.033
15:30;5.031
15:45;4.933
16:00;4.732
16:15;4.472
16:30;4.233
16:45;3.979
17:00;3.655
17:15;3.250
17:30;2.965
17:45;2.602
18:00;2.219
18:15;1.784
18:30;1.438
18:45;0.993
19:00;0.717
19:15;0.476
19:30;0.366
19:45;0.340
20:00;0.312
20:15;0.279
20:30;0.249
20:45;0.211
21:00;0.165
21:15;0.113
21:30;0.074
21:45;0.033
22:00;0.007
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
