 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.000
07:15;0.012
07:30;0.067
07:45;0.208
08:00;0.435
08:15;0.572
08:30;0.847
08:45;1.201
09:00;1.796
09:15;2.194
09:30;2.713
09:45;3.221
10:00;3.646
10:15;4.101
10:30;4.508
10:45;4.820
11:00;4.788
11:15;4.290
11:30;4.434
11:45;5.002
12:00;5.024
12:15;4.944
12:30;4.751
12:45;4.125
13:00;4.092
13:15;4.595
13:30;5.044
13:45;4.782
14:00;5.033
14:15;5.045
14:30;5.047
14:45;5.043
15:00;5.047
15:15;5.047
15:30;5.045
15:45;5.044
16:00;5.035
16:15;4.761
16:30;4.729
16:45;4.384
17:00;3.374
17:15;3.446
17:30;2.995
17:45;2.448
18:00;2.043
18:15;1.666
18:30;1.189
18:45;0.807
19:00;0.493
19:15;0.346
19:30;0.304
19:45;0.270
20:00;0.231
20:15;0.155
20:30;0.081
20:45;0.023
21:00;0.000
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
