 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;0.000
06:45;0.000
07:00;0.012
07:15;0.020
07:30;0.112
07:45;0.182
08:00;0.359
08:15;0.419
08:30;0.422
08:45;0.326
09:00;0.592
09:15;0.580
09:30;0.494
09:45;0.750
10:00;1.029
10:15;1.263
10:30;1.328
10:45;0.591
11:00;0.972
11:15;1.727
11:30;2.310
11:45;4.439
12:00;3.502
12:15;2.832
12:30;2.618
12:45;2.071
13:00;0.841
13:15;1.175
13:30;2.106
13:45;4.204
14:00;4.993
14:15;3.942
14:30;5.053
14:45;5.027
15:00;4.817
15:15;5.036
15:30;4.157
15:45;3.621
16:00;1.932
16:15;2.071
16:30;1.989
16:45;2.452
17:00;3.708
17:15;3.244
17:30;1.527
17:45;2.385
18:00;2.257
18:15;1.256
18:30;1.452
18:45;1.126
19:00;0.624
19:15;0.839
19:30;0.406
19:45;0.357
20:00;0.409
20:15;0.336
20:30;0.262
20:45;0.184
21:00;0.109
21:15;0.049
21:30;0.003
21:45;0.000
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
