 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.005
07:15;0.065
07:30;0.174
07:45;0.320
08:00;0.380
08:15;0.796
08:30;1.078
08:45;1.515
09:00;2.152
09:15;2.601
09:30;3.104
09:45;3.071
10:00;3.671
10:15;4.071
10:30;4.602
10:45;4.882
11:00;4.912
11:15;5.023
11:30;4.972
11:45;5.026
12:00;5.027
12:15;4.993
12:30;5.026
12:45;5.023
13:00;5.036
13:15;5.038
13:30;5.042
13:45;5.044
14:00;5.009
14:15;4.903
14:30;5.041
14:45;5.008
15:00;4.949
15:15;5.042
15:30;4.807
15:45;5.041
16:00;5.039
16:15;4.948
16:30;4.292
16:45;4.289
17:00;3.798
17:15;3.531
17:30;2.953
17:45;2.631
18:00;2.046
18:15;1.701
18:30;1.175
18:45;0.808
19:00;0.505
19:15;0.364
19:30;0.313
19:45;0.276
20:00;0.231
20:15;0.182
20:30;0.115
20:45;0.064
21:00;0.019
21:15;0.000
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
