 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.006
07:00;0.036
07:15;0.107
07:30;0.125
07:45;0.094
08:00;0.123
08:15;0.133
08:30;0.189
08:45;0.305
09:00;0.340
09:15;0.190
09:30;0.256
09:45;0.186
10:00;0.172
10:15;0.261
10:30;0.266
10:45;0.326
11:00;0.303
11:15;0.308
11:30;0.326
11:45;0.381
12:00;0.330
12:15;0.494
12:30;0.524
12:45;0.662
13:00;0.540
13:15;0.768
13:30;0.708
13:45;0.774
14:00;0.737
14:15;0.621
14:30;0.703
14:45;0.509
15:00;0.542
15:15;0.642
15:30;0.778
15:45;0.504
16:00;0.543
16:15;0.539
16:30;0.409
16:45;0.624
17:00;0.445
17:15;0.373
17:30;0.259
17:45;0.164
18:00;0.197
18:15;0.277
18:30;0.276
18:45;0.252
19:00;0.189
19:15;0.224
19:30;0.114
19:45;0.087
20:00;0.061
20:15;0.075
20:30;0.025
20:45;0.000
21:00;0.000
21:15;0.010
21:30;0.022
21:45;0.003
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
