 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.000
06:30;0.029
06:45;0.060
07:00;0.118
07:15;0.210
07:30;0.324
07:45;0.429
08:00;0.532
08:15;0.527
08:30;0.825
08:45;1.072
09:00;1.415
09:15;1.812
09:30;2.399
09:45;2.880
10:00;2.782
10:15;3.715
10:30;4.063
10:45;4.685
11:00;4.826
11:15;4.719
11:30;4.626
11:45;3.544
12:00;2.864
12:15;3.621
12:30;4.973
12:45;5.032
13:00;5.030
13:15;4.129
13:30;4.166
13:45;5.028
14:00;5.016
14:15;5.030
14:30;3.621
14:45;5.032
15:00;3.818
15:15;4.540
15:30;5.029
15:45;5.026
16:00;4.872
16:15;4.568
16:30;4.397
16:45;4.100
17:00;3.914
17:15;3.622
17:30;2.993
17:45;2.846
18:00;2.434
18:15;1.042
18:30;1.404
18:45;1.578
19:00;0.961
19:15;0.820
19:30;0.600
19:45;0.541
20:00;0.537
20:15;0.637
20:30;0.488
20:45;0.366
21:00;0.288
21:15;0.188
21:30;0.120
21:45;0.062
22:00;0.023
22:15;0.001
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
