 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;0.000
05:45;0.000
06:00;0.007
06:15;0.071
06:30;0.102
06:45;0.143
07:00;0.214
07:15;0.274
07:30;0.500
07:45;0.685
08:00;0.946
08:15;1.192
08:30;1.571
08:45;1.641
09:00;1.959
09:15;2.430
09:30;2.783
09:45;3.258
10:00;3.468
10:15;4.056
10:30;4.445
10:45;4.581
11:00;4.487
11:15;4.582
11:30;4.989
11:45;4.949
12:00;4.954
12:15;5.033
12:30;5.028
12:45;5.025
13:00;5.021
13:15;5.021
13:30;5.020
13:45;5.020
14:00;5.022
14:15;5.022
14:30;5.020
14:45;5.018
15:00;4.968
15:15;4.383
15:30;4.873
15:45;4.586
16:00;4.959
16:15;4.704
16:30;4.389
16:45;4.020
17:00;3.742
17:15;3.363
17:30;2.966
17:45;2.553
18:00;2.106
18:15;1.743
18:30;1.328
18:45;0.890
19:00;0.641
19:15;0.415
19:30;0.360
19:45;0.332
20:00;0.308
20:15;0.275
20:30;0.245
20:45;0.201
21:00;0.173
21:15;0.125
21:30;0.082
21:45;0.052
22:00;0.018
22:15;0.001
22:30;0.000
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
