 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;
07:45;0.000
08:00;0.000
08:15;0.020
08:30;0.041
08:45;0.061
09:00;0.093
09:15;0.134
09:30;0.227
09:45;0.287
10:00;0.481
10:15;0.490
10:30;0.565
10:45;0.777
11:00;0.852
11:15;0.969
11:30;0.933
11:45;1.210
12:00;1.251
12:15;1.245
12:30;1.479
12:45;1.873
13:00;1.539
13:15;1.975
13:30;1.062
13:45;1.359
14:00;2.080
14:15;1.922
14:30;2.259
14:45;2.174
15:00;2.115
15:15;2.137
15:30;2.341
15:45;2.434
16:00;1.724
16:15;2.464
16:30;3.822
16:45;2.713
17:00;2.907
17:15;2.049
17:30;2.204
17:45;2.018
18:00;1.052
18:15;1.053
18:30;1.303
18:45;1.109
19:00;0.695
19:15;0.308
19:30;0.264
19:45;0.177
20:00;0.096
20:15;0.043
20:30;0.000
20:45;0.000
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
