 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;0.000
07:00;0.000
07:15;0.031
07:30;0.116
07:45;0.162
08:00;0.514
08:15;0.426
08:30;0.539
08:45;0.904
09:00;1.004
09:15;1.491
09:30;1.394
09:45;0.996
10:00;1.240
10:15;1.190
10:30;1.021
10:45;1.285
11:00;1.521
11:15;2.063
11:30;1.774
11:45;2.872
12:00;3.454
12:15;1.719
12:30;2.310
12:45;2.440
13:00;4.068
13:15;2.671
13:30;2.023
13:45;2.894
14:00;2.098
14:15;2.214
14:30;2.377
14:45;2.957
15:00;3.432
15:15;3.698
15:30;1.637
15:45;1.949
16:00;3.044
16:15;3.036
16:30;1.332
16:45;1.623
17:00;1.142
17:15;2.977
17:30;2.043
17:45;2.369
18:00;2.399
18:15;1.849
18:30;1.432
18:45;1.052
19:00;0.644
19:15;0.409
19:30;0.315
19:45;0.281
20:00;0.252
20:15;0.217
20:30;0.175
20:45;0.124
21:00;0.077
21:15;0.029
21:30;0.003
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
