 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;0.000
06:00;0.000
06:15;0.000
06:30;0.025
06:45;0.065
07:00;0.082
07:15;0.177
07:30;0.237
07:45;0.265
08:00;0.255
08:15;0.282
08:30;0.217
08:45;0.401
09:00;0.640
09:15;0.363
09:30;0.322
09:45;0.277
10:00;0.307
10:15;0.629
10:30;1.001
10:45;1.255
11:00;1.205
11:15;1.635
11:30;1.543
11:45;1.429
12:00;1.165
12:15;1.136
12:30;1.164
12:45;1.003
13:00;0.984
13:15;1.287
13:30;1.117
13:45;0.659
14:00;0.526
14:15;0.904
14:30;1.111
14:45;1.251
15:00;1.659
15:15;1.816
15:30;1.741
15:45;1.583
16:00;0.473
16:15;0.122
16:30;0.405
16:45;0.433
17:00;0.829
17:15;0.992
17:30;0.844
17:45;0.834
18:00;0.775
18:15;0.774
18:30;0.644
18:45;0.230
19:00;0.376
19:15;0.391
19:30;0.328
19:45;0.416
20:00;0.427
20:15;0.424
20:30;0.366
20:45;0.276
21:00;0.213
21:15;0.155
21:30;0.084
21:45;0.022
22:00;0.000
22:15;0.000
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
