 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;
07:30;0.000
07:45;0.000
08:00;0.014
08:15;0.077
08:30;0.124
08:45;0.233
09:00;0.231
09:15;0.207
09:30;0.481
09:45;0.260
10:00;0.339
10:15;0.910
10:30;1.716
10:45;0.979
11:00;0.487
11:15;0.702
11:30;2.173
11:45;1.409
12:00;0.912
12:15;0.976
12:30;1.014
12:45;1.268
13:00;1.061
13:15;0.744
13:30;1.191
13:45;1.228
14:00;1.107
14:15;0.869
14:30;0.477
14:45;0.840
15:00;0.922
15:15;0.677
15:30;0.677
15:45;1.166
16:00;1.062
16:15;1.199
16:30;1.119
16:45;1.173
17:00;1.666
17:15;1.770
17:30;0.925
17:45;0.691
18:00;0.520
18:15;0.393
18:30;0.223
18:45;0.182
19:00;0.109
19:15;0.091
19:30;0.085
19:45;0.071
20:00;0.041
20:15;0.003
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
