 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;
06:30;
06:45;
07:00;
07:15;0.000
07:30;0.000
07:45;0.029
08:00;0.115
08:15;0.368
08:30;0.890
08:45;1.517
09:00;1.381
09:15;2.396
09:30;3.176
09:45;3.583
10:00;3.902
10:15;4.266
10:30;4.557
10:45;4.863
11:00;4.989
11:15;5.016
11:30;4.996
11:45;5.013
12:00;5.006
12:15;3.846
12:30;4.377
12:45;3.162
13:00;4.611
13:15;4.259
13:30;2.047
13:45;4.861
14:00;4.584
14:15;3.275
14:30;5.018
14:45;3.317
15:00;2.889
15:15;2.413
15:30;3.278
15:45;2.808
16:00;0.874
16:15;2.278
16:30;0.829
16:45;0.668
17:00;1.242
17:15;1.618
17:30;0.768
17:45;0.482
18:00;0.297
18:15;0.138
18:30;0.059
18:45;0.012
19:00;0.000
19:15;
19:30;
19:45;
20:00;
20:15;
20:30;
20:45;
21:00;
21:15;
21:30;
21:45;
22:00;
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
