 ;Tribout Peter Brugge / Power / Mean Values  [kW]0
00:15;
00:30;
00:45;
01:00;
01:15;
01:30;
01:45;
02:00;
02:15;
02:30;
02:45;
03:00;
03:15;
03:30;
03:45;
04:00;
04:15;
04:30;
04:45;
05:00;
05:15;
05:30;
05:45;
06:00;
06:15;0.000
06:30;0.000
06:45;0.000
07:00;0.047
07:15;0.082
07:30;0.088
07:45;0.068
08:00;0.088
08:15;0.135
08:30;0.495
08:45;0.367
09:00;0.307
09:15;0.106
09:30;0.083
09:45;0.382
10:00;0.283
10:15;0.546
10:30;1.228
10:45;1.911
11:00;1.093
11:15;1.560
11:30;2.514
11:45;1.161
12:00;2.006
12:15;2.872
12:30;2.397
12:45;3.063
13:00;3.288
13:15;3.253
13:30;2.449
13:45;1.139
14:00;2.173
14:15;1.118
14:30;1.815
14:45;1.093
15:00;1.291
15:15;1.426
15:30;1.717
15:45;1.991
16:00;0.388
16:15;1.573
16:30;1.130
16:45;0.382
17:00;0.854
17:15;1.224
17:30;1.083
17:45;1.213
18:00;1.485
18:15;1.485
18:30;0.960
18:45;0.937
19:00;1.161
19:15;0.923
19:30;0.471
19:45;0.368
20:00;0.414
20:15;0.480
20:30;0.515
20:45;0.467
21:00;0.286
21:15;0.130
21:30;0.060
21:45;0.012
22:00;0.000
22:15;
22:30;
22:45;
23:00;
23:15;
23:30;
23:45;
00:00;
